date,location,temperature,rainfall,wind_speed
2024-05-17,Ahmedabad,39.3,8.8,8.5
2024-05-17,Pune,32.5,16.3,5.5
2024-05-17,Jaipur,31.3,12.6,12.9
2024-05-17,Surat,36.3,7.3,6.3
2024-05-18,Mumbai,32.2,7.1,9.5
2024-05-18,Delhi,32.6,15.2,6.7
2024-05-18,Chennai,31.5,12.0,8.0
2024-05-18,Kolkata,38.2,4.2,9.7
2024-05-18,Bangalore,30.3,4.3,6.4
2024-05-18,Hyderabad,33.9,4.9,5.9
2024-05-18,Ahmedabad,33.4,18.7,5.3
2024-05-18,Pune,34.1,12.1,13.2
2024-05-18,Jaipur,32.0,0.6,11.5
2024-05-18,Surat,39.6,11.2,14.3
2024-05-19,Mumbai,33.5,10.2,8.3
2024-05-19,Delhi,33.8,16.7,5.0
2024-05-19,Chennai,38.5,13.0,8.8
2024-05-19,Kolkata,35.4,5.2,13.2
2024-05-19,Bangalore,36.0,17.4,5.7
2024-05-19,Hyderabad,33.5,16.1,7.3
2024-05-19,Ahmedabad,36.1,1.9,7.2
2024-05-19,Pune,38.0,0.5,9.6
2024-05-19,Jaipur,34.4,8.3,8.5
2024-05-19,Surat,36.4,16.0,12.3
2024-05-20,Mumbai,32.0,15.3,6.4
2024-05-20,Delhi,31.8,10.8,10.5
2024-05-20,Chennai,39.4,3.4,8.0
2024-05-20,Kolkata,34.8,17.0,13.8
2024-05-20,Bangalore,32.3,5.1,14.3
2024-05-20,Hyderabad,37.1,13.1,8.2
2024-05-20,Ahmedabad,33.0,13.6,13.2
2024-05-20,Pune,36.5,19.5,8.5
2024-05-20,Jaipur,35.4,19.7,9.6
2024-05-20,Surat,35.7,12.5,8.5
2024-05-21,Mumbai,35.8,17.8,6.9
2024-05-21,Delhi,31.9,19.9,12.5
2024-05-21,Chennai,33.7,16.7,11.3
2024-05-21,Kolkata,36.3,5.1,12.7
2024-05-21,Bangalore,35.9,18.1,11.1
2024-05-21,Hyderabad,30.1,14.4,13.1
2024-05-21,Ahmedabad,36.3,7.6,12.7
2024-05-21,Pune,36.2,16.3,9.0
2024-05-21,Jaipur,30.1,9.4,8.8
2024-05-21,Surat,39.8,4.6,7.2
2024-05-22,Mumbai,30.1,13.5,12.2
2024-05-22,Delhi,31.4,20.0,13.8
2024-05-22,Chennai,34.4,11.1,13.3
2024-05-22,Kolkata,35.8,3.6,13.8
2024-05-22,Bangalore,38.5,4.9,9.9
2024-05-22,Hyderabad,31.0,3.9,13.5
2024-05-22,Ahmedabad,37.6,8.5,7.4
2024-05-22,Pune,30.4,20.0,10.0
2024-05-22,Jaipur,39.1,4.2,5.2
2024-05-22,Surat,33.0,3.9,10.5
2024-05-23,Mumbai,31.8,16.2,5.3
2024-05-23,Delhi,33.5,7.5,8.4
2024-05-23,Chennai,32.2,19.5,12.2
2024-05-23,Kolkata,30.6,13.0,14.2
2024-05-23,Bangalore,36.9,10.1,9.2
2024-05-23,Hyderabad,34.4,14.5,9.8
2024-05-23,Ahmedabad,31.7,13.7,9.6
2024-05-23,Pune,30.9,13.7,6.8
2024-05-23,Jaipur,30.8,15.6,9.6
2024-05-23,Surat,39.9,18.8,10.4
2024-05-24,Mumbai,38.7,0.6,5.8
2024-05-24,Delhi,38.0,6.7,13.4
2024-05-24,Chennai,31.7,8.9,10.9
2024-05-24,Kolkata,32.1,5.2,13.8
2024-05-24,Bangalore,35.2,18.1,9.9
2024-05-24,Hyderabad,38.9,0.7,7.9
2024-05-24,Ahmedabad,31.8,13.4,7.5
2024-05-24,Pune,32.4,8.8,12.0
2024-05-24,Jaipur,30.4,4.1,9.5
2024-05-24,Surat,39.0,2.5,14.2
2024-05-25,Mumbai,32.8,8.4,5.7
2024-05-25,Delhi,30.7,1.0,5.7
2024-05-25,Chennai,39.8,10.3,12.8
2024-05-25,Kolkata,30.1,12.9,13.5
2024-05-25,Bangalore,31.9,16.0,10.6
2024-05-25,Hyderabad,37.1,9.7,14.7
2024-05-25,Ahmedabad,31.3,7.0,14.6
2024-05-25,Pune,36.0,18.7,14.1
2024-05-25,Jaipur,33.2,14.2,5.4
2024-05-25,Surat,30.3,12.4,12.9
2024-05-26,Mumbai,31.4,2.4,10.8
2024-05-26,Delhi,36.3,6.9,11.7
2024-05-26,Chennai,38.4,19.8,5.2
2024-05-26,Kolkata,34.4,12.7,8.2
2024-05-26,Bangalore,31.8,4.3,6.1
2024-05-26,Hyderabad,31.2,16.7,9.4
2024-05-26,Ahmedabad,37.8,16.7,6.0
2024-05-26,Pune,30.4,15.8,6.3
2024-05-26,Jaipur,32.9,9.1,8.9
2024-05-26,Surat,37.4,12.3,13.1
2024-05-27,Mumbai,35.1,4.2,8.5
2024-05-27,Delhi,30.6,13.6,9.1
2024-05-27,Chennai,38.7,19.2,10.9
2024-05-27,Kolkata,34.6,0.3,12.7
2024-05-27,Bangalore,35.3,9.8,7.8
2024-05-27,Hyderabad,31.5,13.5,13.7
2024-05-27,Ahmedabad,33.2,6.4,14.5
2024-05-27,Pune,32.6,7.9,10.8
2024-05-27,Jaipur,38.7,10.7,11.6
2024-05-27,Surat,32.6,9.4,14.0
2024-05-28,Mumbai,37.1,13.0,6.0
2024-05-28,Delhi,32.2,17.1,6.1
2024-05-28,Chennai,34.0,4.9,12.0
2024-05-28,Kolkata,37.5,14.1,10.5
2024-05-28,Bangalore,30.1,18.2,11.5
2024-05-28,Hyderabad,31.7,6.1,6.6
2024-05-28,Ahmedabad,36.2,15.2,10.4
2024-05-28,Pune,37.0,15.9,9.5
2024-05-28,Jaipur,35.9,12.6,10.8
2024-05-28,Surat,38.9,9.0,11.4
2024-05-29,Mumbai,35.6,13.1,9.2
2024-05-29,Delhi,36.1,2.7,11.5
2024-05-29,Chennai,35.8,9.9,13.5
2024-05-29,Kolkata,32.4,5.6,7.0
2024-05-29,Bangalore,39.8,8.9,10.7
2024-05-29,Hyderabad,39.2,2.0,10.5
2024-05-29,Ahmedabad,35.9,6.2,8.7
2024-05-29,Pune,30.4,17.7,5.8
2024-05-29,Jaipur,38.0,7.4,5.2
2024-05-29,Surat,34.6,0.2,5.3
2024-05-30,Mumbai,37.0,5.4,5.5
2024-05-30,Delhi,31.4,9.7,9.0
2024-05-30,Chennai,37.9,0.7,5.6
2024-05-30,Kolkata,37.3,8.9,11.6
2024-05-30,Bangalore,30.7,17.7,7.1
2024-05-30,Hyderabad,34.7,11.6,7.7
2024-05-30,Ahmedabad,37.6,3.0,11.0
2024-05-30,Pune,30.7,19.9,10.2
2024-05-30,Jaipur,37.0,9.2,6.1
2024-05-30,Surat,35.7,3.3,14.7
2024-05-31,Mumbai,32.7,4.8,10.5
2024-05-31,Delhi,34.4,14.6,11.4
2024-05-31,Chennai,33.6,14.5,5.8
2024-05-31,Kolkata,39.7,18.1,5.0
2024-05-31,Bangalore,35.9,0.9,7.4
2024-05-31,Hyderabad,37.3,17.5,10.8
2024-05-31,Ahmedabad,35.7,3.8,10.3
2024-05-31,Pune,38.0,2.0,14.3
2024-05-31,Jaipur,31.2,3.6,12.4
2024-05-31,Surat,31.4,18.3,8.7
2024-06-01,Mumbai,34.0,80.3,21.5
2024-06-01,Delhi,28.5,53.0,18.0
2024-06-01,Chennai,29.3,55.7,24.2
2024-06-01,Kolkata,34.8,61.6,15.9
2024-06-01,Bangalore,31.5,41.9,14.5
2024-06-01,Hyderabad,29.7,34.2,23.1
2024-06-01,Ahmedabad,27.3,61.4,11.4
2024-06-01,Pune,32.1,95.4,24.3
2024-06-01,Jaipur,26.2,89.3,10.1
2024-06-01,Surat,34.7,45.5,10.8
2024-06-02,Mumbai,25.4,87.3,12.9
2024-06-02,Delhi,31.3,49.1,20.2
2024-06-02,Chennai,33.4,78.2,10.3
2024-06-02,Kolkata,32.7,91.2,18.6
2024-06-02,Bangalore,28.5,80.0,17.9
2024-06-02,Hyderabad,29.8,25.7,23.3
2024-06-02,Ahmedabad,28.4,79.1,24.5
2024-06-02,Pune,25.8,42.0,12.3
2024-06-02,Jaipur,31.0,23.6,23.1
2024-06-02,Surat,34.7,83.9,19.5
2024-06-03,Mumbai,28.6,35.2,16.2
2024-06-03,Delhi,32.4,93.7,21.7
2024-06-03,Chennai,25.1,24.2,24.7
2024-06-03,Kolkata,30.5,42.8,23.2
2024-06-03,Bangalore,30.9,53.7,15.5
2024-06-03,Hyderabad,30.7,80.5,19.0
2024-06-03,Ahmedabad,29.8,98.2,22.0
2024-06-03,Pune,34.1,50.0,24.8
2024-06-03,Jaipur,26.9,26.9,18.7
2024-06-03,Surat,29.6,53.2,23.7
2024-06-04,Mumbai,32.9,66.1,10.5
2024-06-04,Delhi,27.5,23.8,16.6
2024-06-04,Chennai,29.3,27.1,10.7
2024-06-04,Kolkata,33.9,92.8,13.9
2024-06-04,Bangalore,31.0,88.4,11.5
2024-06-04,Hyderabad,27.3,64.3,17.2
2024-06-04,Ahmedabad,34.3,51.9,18.4
2024-06-04,Pune,33.3,30.5,24.5
2024-06-04,Jaipur,27.1,41.1,15.8
2024-06-04,Surat,25.5,47.3,11.2
2024-06-05,Mumbai,27.4,21.0,10.6
2024-06-05,Delhi,30.0,71.8,21.5
2024-06-05,Chennai,32.3,31.0,10.6
2024-06-05,Kolkata,33.7,70.1,21.5
2024-06-05,Bangalore,28.0,98.0,12.1
2024-06-05,Hyderabad,33.7,34.7,15.3
2024-06-05,Ahmedabad,27.7,30.9,12.3
2024-06-05,Pune,31.0,64.4,22.5
2024-06-05,Jaipur,32.9,72.0,15.9
2024-06-05,Surat,33.8,88.8,21.4
2024-06-06,Mumbai,28.9,48.9,18.5
2024-06-06,Delhi,34.8,20.0,13.6
2024-06-06,Chennai,25.1,98.1,20.6
2024-06-06,Kolkata,34.4,57.3,18.6
2024-06-06,Bangalore,25.8,63.9,15.0
2024-06-06,Hyderabad,31.9,53.6,22.9
2024-06-06,Ahmedabad,29.7,67.9,18.0
2024-06-06,Pune,33.6,79.9,13.3
2024-06-06,Jaipur,25.7,40.7,20.6
2024-06-06,Surat,30.2,79.3,18.0
2024-06-07,Mumbai,34.1,57.6,15.7
2024-06-07,Delhi,30.1,88.8,14.6
2024-06-07,Chennai,31.7,66.6,14.0
2024-06-07,Kolkata,25.3,32.7,12.7
2024-06-07,Bangalore,26.2,31.9,20.7
2024-06-07,Hyderabad,27.2,41.7,20.9
2024-06-07,Ahmedabad,26.6,90.3,24.9
2024-06-07,Pune,26.6,69.5,24.4
2024-06-07,Jaipur,32.4,34.7,13.1
2024-06-07,Surat,26.6,62.8,10.2
2024-06-08,Mumbai,27.9,59.6,13.7
2024-06-08,Delhi,28.3,94.1,14.5
2024-06-08,Chennai,29.5,22.1,13.8
2024-06-08,Kolkata,26.9,92.6,20.1
2024-06-08,Bangalore,27.9,53.0,24.3
2024-06-08,Hyderabad,28.2,68.8,19.2
2024-06-08,Ahmedabad,28.0,91.8,24.0
2024-06-08,Pune,34.0,95.8,15.0
2024-06-08,Jaipur,25.6,72.5,24.6
2024-06-08,Surat,26.4,74.3,24.2
2024-06-09,Mumbai,29.6,98.7,22.6
2024-06-09,Delhi,28.8,86.2,23.4
2024-06-09,Chennai,31.5,81.8,22.8
2024-06-09,Kolkata,27.3,46.8,14.8
2024-06-09,Bangalore,25.3,29.6,19.9
2024-06-09,Hyderabad,28.6,85.9,17.5
2024-06-09,Ahmedabad,33.9,89.5,14.8
2024-06-09,Pune,29.9,48.0,23.9
2024-06-09,Jaipur,27.1,86.7,22.3
2024-06-09,Surat,26.5,54.6,10.4
2024-06-10,Mumbai,32.5,88.7,12.3
2024-06-10,Delhi,26.8,56.5,10.6
2024-06-10,Chennai,26.5,45.4,15.6
2024-06-10,Kolkata,25.6,26.5,13.5
2024-06-10,Bangalore,29.0,73.2,20.4
2024-06-10,Hyderabad,32.8,35.9,11.6
2024-06-10,Ahmedabad,30.1,98.9,22.9
2024-06-10,Pune,29.9,93.1,15.3
2024-06-10,Jaipur,33.6,69.0,18.4
2024-06-10,Surat,34.9,85.2,17.6
2024-06-11,Mumbai,27.5,76.2,15.2
2024-06-11,Delhi,32.0,42.6,15.5
2024-06-11,Chennai,26.9,29.5,12.4
2024-06-11,Kolkata,33.5,58.5,13.7
2024-06-11,Bangalore,28.1,82.8,22.8
2024-06-11,Hyderabad,25.8,49.5,21.8
2024-06-11,Ahmedabad,31.7,28.1,19.3
2024-06-11,Pune,27.3,92.0,24.0
2024-06-11,Jaipur,33.9,87.7,21.2
2024-06-11,Surat,31.3,23.1,21.2
2024-06-12,Mumbai,30.4,96.1,12.5
2024-06-12,Delhi,25.1,21.9,21.2
2024-06-12,Chennai,32.3,42.4,16.8
2024-06-12,Kolkata,33.3,24.7,15.3
2024-06-12,Bangalore,27.8,55.3,14.8
2024-06-12,Hyderabad,26.5,47.3,12.8
2024-06-12,Ahmedabad,27.8,77.8,21.7
2024-06-12,Pune,34.4,64.8,13.1
2024-06-12,Jaipur,28.4,83.0,24.1
2024-06-12,Surat,28.0,48.3,17.1
2024-06-13,Mumbai,26.8,39.7,13.4
2024-06-13,Delhi,28.7,84.2,13.7
2024-06-13,Chennai,28.6,69.7,21.6
2024-06-13,Kolkata,31.1,57.0,19.5
2024-06-13,Bangalore,27.3,38.7,15.4
2024-06-13,Hyderabad,33.6,93.7,16.6
2024-06-13,Ahmedabad,31.4,34.1,15.3
2024-06-13,Pune,34.5,87.2,13.5
2024-06-13,Jaipur,27.2,35.9,18.9
2024-06-13,Surat,28.3,66.9,21.9
2024-06-14,Mumbai,29.9,93.2,14.2
2024-06-14,Delhi,31.8,75.8,18.5
2024-06-14,Chennai,28.8,34.0,19.4
2024-06-14,Kolkata,33.3,42.2,22.1
2024-06-14,Bangalore,29.4,90.6,10.1
2024-06-14,Hyderabad,29.0,85.2,10.7
2024-06-14,Ahmedabad,31.4,88.9,21.8
2024-06-14,Pune,30.3,73.1,14.1
2024-06-14,Jaipur,33.1,94.2,24.9
2024-06-14,Surat,29.3,93.9,11.5
2024-06-15,Mumbai,26.1,82.6,24.1
2024-06-15,Delhi,25.1,92.1,24.5
2024-06-15,Chennai,29.1,39.4,21.5
2024-06-15,Kolkata,31.6,49.3,12.9
2024-06-15,Bangalore,32.1,23.7,24.3
2024-06-15,Hyderabad,27.8,86.8,11.0
2024-06-15,Ahmedabad,25.9,29.0,22.3
2024-06-15,Pune,25.2,32.9,19.0
2024-06-15,Jaipur,34.5,55.1,19.7
2024-06-15,Surat,34.2,42.3,21.7
2024-06-16,Mumbai,25.5,69.2,14.0
2024-06-16,Delhi,32.1,81.4,17.4
2024-06-16,Chennai,27.3,43.1,23.5
2024-06-16,Kolkata,25.6,77.3,14.4
2024-06-16,Bangalore,33.6,80.8,22.6
2024-06-16,Hyderabad,33.7,67.5,12.1
2024-06-16,Ahmedabad,31.4,67.3,12.6
2024-06-16,Pune,25.2,36.6,23.2
2024-06-16,Jaipur,27.0,76.1,23.4
2024-06-16,Surat,34.4,41.6,11.3
2024-06-17,Mumbai,34.8,85.0,17.9
2024-06-17,Delhi,29.9,86.9,12.2
2024-06-17,Chennai,32.0,49.2,18.5
2024-06-17,Kolkata,34.3,50.9,14.6
2024-06-17,Bangalore,25.8,40.7,19.5
2024-06-17,Hyderabad,27.7,43.8,18.0
2024-06-17,Ahmedabad,30.6,21.8,20.9
2024-06-17,Pune,29.4,36.0,23.9
2024-06-17,Jaipur,30.2,26.7,11.3
2024-06-17,Surat,27.8,75.5,19.0
2024-06-18,Mumbai,32.3,61.8,18.7
2024-06-18,Delhi,27.9,75.2,10.2
2024-06-18,Chennai,28.2,75.1,12.5
2024-06-18,Kolkata,26.3,82.2,24.8
2024-06-18,Bangalore,34.7,30.5,18.8
2024-06-18,Hyderabad,30.3,29.8,12.2
2024-06-18,Ahmedabad,29.8,62.7,22.5
2024-06-18,Pune,32.8,23.1,20.4
2024-06-18,Jaipur,28.1,32.4,14.0
2024-06-18,Surat,32.0,49.1,15.2
2024-06-19,Mumbai,33.8,31.8,15.0
2024-06-19,Delhi,25.5,32.0,19.7
2024-06-19,Chennai,33.0,31.3,11.5
2024-06-19,Kolkata,26.8,53.6,13.8
2024-06-19,Bangalore,25.1,72.0,18.1
2024-06-19,Hyderabad,32.8,78.7,12.7
2024-06-19,Ahmedabad,27.6,25.0,11.9
2024-06-19,Pune,25.6,71.3,22.2
2024-06-19,Jaipur,27.1,20.9,10.9
2024-06-19,Surat,30.5,57.4,22.8
2024-06-20,Mumbai,28.6,57.8,20.5
2024-06-20,Delhi,29.8,52.8,17.4
2024-06-20,Chennai,28.6,64.5,13.8
2024-06-20,Kolkata,30.8,75.8,18.5
2024-06-20,Bangalore,34.1,51.0,22.5
2024-06-20,Hyderabad,27.9,69.1,10.9
2024-06-20,Ahmedabad,33.2,62.1,15.9
2024-06-20,Pune,27.7,28.8,15.7
2024-06-20,Jaipur,28.5,57.2,23.0
2024-06-20,Surat,31.1,54.4,19.8
2024-06-21,Mumbai,33.4,90.5,18.2
2024-06-21,Delhi,31.1,93.2,12.0
2024-06-21,Chennai,27.6,76.5,17.5
2024-06-21,Kolkata,32.6,31.0,13.2
2024-06-21,Bangalore,34.9,35.5,20.6
2024-06-21,Hyderabad,32.0,98.9,11.6
2024-06-21,Ahmedabad,31.8,93.5,22.0
2024-06-21,Pune,29.2,27.0,13.8
2024-06-21,Jaipur,28.3,88.9,18.4
2024-06-21,Surat,35.0,98.6,21.7
2024-06-22,Mumbai,28.3,55.4,14.0
2024-06-22,Delhi,27.4,71.1,10.4
2024-06-22,Chennai,33.6,86.9,14.3
2024-06-22,Kolkata,30.9,43.3,21.7
2024-06-22,Bangalore,32.1,22.1,12.4
2024-06-22,Hyderabad,31.3,25.6,21.3
2024-06-22,Ahmedabad,34.4,33.7,19.3
2024-06-22,Pune,27.0,75.1,10.4
2024-06-22,Jaipur,32.9,91.5,15.3
2024-06-22,Surat,28.7,65.2,23.5
2024-06-23,Mumbai,30.4,22.0,20.2
2024-06-23,Delhi,27.6,56.7,14.6
2024-06-23,Chennai,31.2,54.9,22.0
2024-06-23,Kolkata,27.0,52.7,10.4
2024-06-23,Bangalore,34.6,25.1,11.1
2024-06-23,Hyderabad,34.7,89.6,22.7
2024-06-23,Ahmedabad,32.7,50.7,16.7
2024-06-23,Pune,30.9,45.6,15.2
2024-06-23,Jaipur,25.6,52.2,21.6
2024-06-23,Surat,32.0,69.1,23.2
2024-06-24,Mumbai,35.0,32.1,24.3
2024-06-24,Delhi,25.1,50.1,15.8
2024-06-24,Chennai,26.0,98.3,19.4
2024-06-24,Kolkata,26.6,97.2,17.7
2024-06-24,Bangalore,33.2,79.2,22.7
2024-06-24,Hyderabad,25.6,38.2,14.9
2024-06-24,Ahmedabad,31.1,27.2,19.0
2024-06-24,Pune,33.9,20.4,24.1
2024-06-24,Jaipur,32.7,65.8,15.7
2024-06-24,Surat,34.7,85.7,19.4
2024-06-25,Mumbai,27.0,61.9,21.5
2024-06-25,Delhi,35.0,65.6,18.3
2024-06-25,Chennai,32.4,76.9,12.6
2024-06-25,Kolkata,29.5,66.3,15.0
2024-06-25,Bangalore,27.7,72.2,12.3
2024-06-25,Hyderabad,30.7,73.3,13.7
2024-06-25,Ahmedabad,33.2,98.8,10.8
2024-06-25,Pune,33.3,54.7,20.8
2024-06-25,Jaipur,33.6,22.8,24.5
2024-06-25,Surat,30.1,30.6,14.8
2024-06-26,Mumbai,34.0,89.1,23.9
2024-06-26,Delhi,26.0,93.4,16.9
2024-06-26,Chennai,29.2,85.0,23.2
2024-06-26,Kolkata,28.8,72.3,24.9
2024-06-26,Bangalore,25.6,62.6,21.5
2024-06-26,Hyderabad,25.3,54.8,11.4
2024-06-26,Ahmedabad,27.9,41.0,14.8
2024-06-26,Pune,34.0,36.9,14.4
2024-06-26,Jaipur,32.7,79.9,24.5
2024-06-26,Surat,29.7,41.8,10.0
2024-06-27,Mumbai,29.8,66.0,10.9
2024-06-27,Delhi,34.7,46.9,14.3
2024-06-27,Chennai,26.3,55.2,18.1
2024-06-27,Kolkata,31.6,58.9,14.5
2024-06-27,Bangalore,27.4,43.6,14.3
2024-06-27,Hyderabad,31.5,63.7,23.0
2024-06-27,Ahmedabad,31.3,38.5,22.1
2024-06-27,Pune,30.3,39.3,11.4
2024-06-27,Jaipur,27.4,39.0,15.9
2024-06-27,Surat,34.8,99.3,24.8
2024-06-28,Mumbai,34.3,93.2,14.0
2024-06-28,Delhi,31.4,58.6,14.8
2024-06-28,Chennai,33.2,27.2,24.0
2024-06-28,Kolkata,27.9,33.8,17.8
2024-06-28,Bangalore,30.1,65.2,10.6
2024-06-28,Hyderabad,31.6,45.9,16.6
2024-06-28,Ahmedabad,26.0,39.9,18.1
2024-06-28,Pune,34.8,94.8,20.9
2024-06-28,Jaipur,34.3,63.6,19.7
2024-06-28,Surat,34.8,59.6,19.6
2024-06-29,Mumbai,34.3,64.7,16.6
2024-06-29,Delhi,29.4,85.6,23.5
2024-06-29,Chennai,25.8,90.3,24.4
2024-06-29,Kolkata,28.0,81.4,15.4
2024-06-29,Bangalore,34.6,80.6,23.1
2024-06-29,Hyderabad,32.5,93.9,13.9
2024-06-29,Ahmedabad,33.2,20.1,14.3
2024-06-29,Pune,25.1,61.1,16.4
2024-06-29,Jaipur,34.7,41.6,17.4
2024-06-29,Surat,27.9,42.1,10.2
2024-06-30,Mumbai,26.2,28.2,10.7
2024-06-30,Delhi,28.6,84.2,12.5
2024-06-30,Chennai,30.2,88.2,23.4
2024-06-30,Kolkata,30.2,63.5,15.7
2024-06-30,Bangalore,33.4,37.1,15.0
2024-06-30,Hyderabad,29.6,62.9,18.8
2024-06-30,Ahmedabad,31.9,76.2,12.0
2024-06-30,Pune,25.3,22.6,13.4
2024-06-30,Jaipur,25.2,52.3,19.0
2024-06-30,Surat,33.3,63.1,11.3
2024-07-01,Mumbai,26.3,37.3,24.3
2024-07-01,Delhi,27.1,24.7,21.7
2024-07-01,Chennai,33.6,79.7,20.2
2024-07-01,Kolkata,30.0,45.3,17.1
2024-07-01,Bangalore,28.7,84.3,14.7
2024-07-01,Hyderabad,28.9,58.5,14.6
2024-07-01,Ahmedabad,25.8,77.5,11.7
2024-07-01,Pune,27.0,56.0,24.4
2024-07-01,Jaipur,26.6,66.4,18.6
2024-07-01,Surat,25.9,22.3,10.2
2024-07-02,Mumbai,29.0,29.4,20.6
2024-07-02,Delhi,30.3,56.5,10.4
2024-07-02,Chennai,30.3,74.6,18.0
2024-07-02,Kolkata,32.4,65.0,14.8
2024-07-02,Bangalore,33.4,88.7,10.3
2024-07-02,Hyderabad,25.1,95.8,13.5
2024-07-02,Ahmedabad,34.2,78.9,18.9
2024-07-02,Pune,25.6,88.8,18.4
2024-07-02,Jaipur,25.5,53.6,17.4
2024-07-02,Surat,27.7,77.2,24.9
2024-07-03,Mumbai,32.5,83.3,11.3
2024-07-03,Delhi,31.7,20.7,20.6
2024-07-03,Chennai,32.0,93.5,10.4
2024-07-03,Kolkata,33.6,90.2,23.1
2024-07-03,Bangalore,34.6,82.4,20.9
2024-07-03,Hyderabad,30.0,58.0,13.1
2024-07-03,Ahmedabad,27.4,53.6,12.2
2024-07-03,Pune,32.3,41.1,24.8
2024-07-03,Jaipur,26.7,92.2,20.5
2024-07-03,Surat,25.8,31.3,10.8
2024-07-04,Mumbai,28.5,38.2,10.4
2024-07-04,Delhi,31.1,51.6,23.0
2024-07-04,Chennai,26.8,56.2,15.8
2024-07-04,Kolkata,34.2,49.8,19.9
2024-07-04,Bangalore,33.0,64.0,12.3
2024-07-04,Hyderabad,32.0,30.0,18.7
2024-07-04,Ahmedabad,27.8,80.5,24.2
2024-07-04,Pune,34.5,73.8,20.7
2024-07-04,Jaipur,31.9,65.6,24.1
2024-07-04,Surat,29.2,31.4,24.4
2024-07-05,Mumbai,26.1,31.5,16.1
2024-07-05,Delhi,32.7,40.0,14.1
2024-07-05,Chennai,33.7,30.9,15.7
2024-07-05,Kolkata,28.8,70.0,20.2
2024-07-05,Bangalore,31.7,85.6,12.4
2024-07-05,Hyderabad,29.6,69.3,15.6
2024-07-05,Ahmedabad,26.6,23.2,24.1
2024-07-05,Pune,31.6,51.7,20.2
2024-07-05,Jaipur,27.8,65.5,23.7
2024-07-05,Surat,25.1,39.2,10.7
2024-07-06,Mumbai,32.8,69.8,18.5
2024-07-06,Delhi,30.1,83.1,24.7
2024-07-06,Chennai,29.9,26.9,12.3
2024-07-06,Kolkata,28.3,23.9,14.2
2024-07-06,Bangalore,25.6,27.3,14.2
2024-07-06,Hyderabad,27.9,64.0,20.5
2024-07-06,Ahmedabad,34.8,23.6,17.4
2024-07-06,Pune,30.6,83.1,21.5
2024-07-06,Jaipur,34.0,60.7,24.2
2024-07-06,Surat,32.8,88.2,11.6
2024-07-07,Mumbai,25.7,62.7,18.7
2024-07-07,Delhi,28.3,49.2,12.5
2024-07-07,Chennai,32.8,29.2,16.8
2024-07-07,Kolkata,30.6,82.1,20.5
2024-07-07,Bangalore,30.7,36.9,18.7
2024-07-07,Hyderabad,31.6,24.6,20.5
2024-07-07,Ahmedabad,30.4,64.1,11.1
2024-07-07,Pune,34.4,52.0,11.2
2024-07-07,Jaipur,32.3,74.2,15.1
2024-07-07,Surat,31.6,25.2,19.4
2024-07-08,Mumbai,26.8,49.8,13.6
2024-07-08,Delhi,25.9,83.6,13.5
2024-07-08,Chennai,29.1,97.3,20.7
2024-07-08,Kolkata,27.2,57.3,23.3
2024-07-08,Bangalore,30.6,74.3,15.7
2024-07-08,Hyderabad,30.9,94.4,11.3
2024-07-08,Ahmedabad,27.6,23.8,18.2
2024-07-08,Pune,27.1,90.3,24.2
2024-07-08,Jaipur,28.6,91.5,11.7
2024-07-08,Surat,32.5,90.6,17.8
2024-07-09,Mumbai,34.9,59.9,19.9
2024-07-09,Delhi,29.0,33.9,13.9
2024-07-09,Chennai,26.7,87.0,21.6
2024-07-09,Kolkata,30.8,99.1,22.9
2024-07-09,Bangalore,33.4,67.0,20.2
2024-07-09,Hyderabad,30.0,27.9,13.2
2024-07-09,Ahmedabad,33.0,56.2,16.0
2024-07-09,Pune,33.2,61.4,13.3
2024-07-09,Jaipur,34.9,52.3,10.7
2024-07-09,Surat,25.8,77.2,15.5
2024-07-10,Mumbai,33.9,92.4,15.4
2024-07-10,Delhi,33.8,29.4,15.6
2024-07-10,Chennai,33.6,32.9,10.7
2024-07-10,Kolkata,25.9,59.7,17.5
2024-07-10,Bangalore,26.5,50.4,16.1
2024-07-10,Hyderabad,28.8,81.6,24.5
2024-07-10,Ahmedabad,30.2,89.7,16.9
2024-07-10,Pune,25.2,53.5,19.5
2024-07-10,Jaipur,30.5,94.6,24.6
2024-07-10,Surat,34.1,74.5,10.3
2024-07-11,Mumbai,28.4,77.6,19.6
2024-07-11,Delhi,32.5,47.0,18.6
2024-07-11,Chennai,34.5,58.0,24.1
2024-07-11,Kolkata,27.8,31.0,14.0
2024-07-11,Bangalore,27.2,55.9,12.9
2024-07-11,Hyderabad,34.8,68.3,13.1
2024-07-11,Ahmedabad,26.3,51.9,21.5
2024-07-11,Pune,26.8,62.1,20.9
2024-07-11,Jaipur,26.2,93.7,19.2
2024-07-11,Surat,27.4,84.6,17.0
2024-07-12,Mumbai,33.6,33.3,16.1
2024-07-12,Delhi,25.6,71.5,14.2
2024-07-12,Chennai,27.0,48.1,22.5
2024-07-12,Kolkata,33.6,80.8,19.4
2024-07-12,Bangalore,29.1,20.7,23.9
2024-07-12,Hyderabad,33.0,65.6,17.2
2024-07-12,Ahmedabad,33.5,65.0,18.9
2024-07-12,Pune,33.6,88.8,18.1
2024-07-12,Jaipur,28.2,43.3,12.8
2024-07-12,Surat,25.3,41.6,21.6
2024-07-13,Mumbai,25.5,84.0,19.9
2024-07-13,Delhi,29.1,24.7,16.6
